"run","tick","HumanitySaved"
8837,148.0,"true"
8839,1209.0,"true"
8841,265.0,"true"
8843,864.0,"true"
8845,527.0,"true"
8847,165.0,"true"
8849,1081.0,"true"
8851,2181.0,"false"
8853,2418.0,"false"
8855,1380.0,"true"
8857,2112.0,"true"
8859,2161.0,"false"
8861,752.0,"true"
8863,1330.0,"true"
8865,1419.0,"true"
8867,1684.0,"true"
8869,207.0,"true"
8871,2228.0,"false"
8873,2090.0,"false"
8875,2614.0,"false"
8877,157.0,"true"
8879,1076.0,"true"
8881,864.0,"true"
8883,2075.0,"true"
8885,241.0,"true"
8887,102.0,"true"
8889,245.0,"true"
8891,3232.0,"false"
8893,658.0,"true"
8895,2362.0,"false"
8897,144.0,"true"
8899,175.0,"true"
8901,1497.0,"true"
8903,199.0,"true"
8905,2981.0,"false"
8907,1678.0,"false"
8909,1189.0,"true"
8911,744.0,"true"
8913,1562.0,"true"
8915,513.0,"true"
8917,1742.0,"false"
8919,3412.0,"false"
8921,2134.0,"false"
8923,2829.0,"false"
8925,39.0,"true"
8927,2536.0,"false"
8929,1868.0,"false"
8931,1136.0,"true"
8933,84.0,"true"
8935,150.0,"true"
8937,2174.0,"true"
8939,1611.0,"false"
8941,633.0,"true"
8943,1541.0,"true"
8945,1543.0,"true"
8947,652.0,"true"
8949,4063.0,"false"
8951,538.0,"true"
8953,507.0,"true"
8955,203.0,"true"
8957,232.0,"true"
8959,1495.0,"true"
8961,1543.0,"true"
8963,146.0,"true"
8965,1850.0,"true"
8967,1986.0,"true"
8969,1556.0,"true"
8971,578.0,"true"
8973,1890.0,"true"
8975,867.0,"true"
8977,169.0,"true"
8979,2606.0,"false"
8981,1920.0,"true"
8983,307.0,"true"
8985,127.0,"true"
8987,1926.0,"false"
8989,271.0,"true"
8991,1486.0,"true"
8993,1521.0,"false"
8995,201.0,"true"
8997,1883.0,"false"
8999,75.0,"true"
9001,763.0,"true"
9003,528.0,"true"
9005,1450.0,"true"
9007,161.0,"true"
9009,130.0,"true"
9011,223.0,"true"
9013,1639.0,"false"
9015,153.0,"true"
9017,379.0,"true"
9019,331.0,"true"
9021,1441.0,"true"
9023,897.0,"true"
9025,4422.0,"true"
9027,1001.0,"true"
9029,1090.0,"true"
9031,2209.0,"false"
9033,134.0,"true"
9035,474.0,"true"
9037,2509.0,"false"
9039,95.0,"true"
9041,383.0,"true"
9043,3415.0,"false"
9045,705.0,"true"
9047,113.0,"true"
9049,1963.0,"true"
9051,2954.0,"false"
9053,728.0,"true"
9055,344.0,"true"
9057,2199.0,"false"
9059,143.0,"true"
9061,1107.0,"true"
9063,259.0,"true"
9065,2940.0,"false"
9067,248.0,"true"
9069,2035.0,"false"
9071,2362.0,"false"
9073,167.0,"true"
9075,586.0,"true"
9077,260.0,"true"
9079,2345.0,"false"
9081,1224.0,"true"
9083,1774.0,"false"
9085,2104.0,"false"
9087,2461.0,"false"
9089,2095.0,"false"
9091,172.0,"true"
9093,913.0,"true"
9095,790.0,"true"
9097,2418.0,"false"
9099,1457.0,"false"
9101,130.0,"true"
9103,3177.0,"false"
9105,815.0,"true"
9107,157.0,"true"
9109,2055.0,"false"
9111,464.0,"true"
9113,448.0,"true"
9115,1092.0,"true"
9117,419.0,"true"
9119,1988.0,"false"
9121,3612.0,"false"
9123,2377.0,"false"
9125,1059.0,"true"
9127,201.0,"true"
9129,567.0,"true"
9131,1016.0,"true"
9133,83.0,"true"
9135,1899.0,"false"
9137,2179.0,"false"
9139,238.0,"true"
9141,1746.0,"false"
9143,945.0,"true"
9145,863.0,"true"
9147,1814.0,"true"
9149,1158.0,"true"
9151,1591.0,"true"
9153,1298.0,"true"
9155,1275.0,"true"
9157,1640.0,"false"
9159,1039.0,"true"
9161,1251.0,"true"
9163,2273.0,"false"
9165,2008.0,"false"
9167,254.0,"true"
9169,1433.0,"true"
9171,1237.0,"true"
9173,142.0,"true"
9175,2888.0,"false"
9177,759.0,"true"
9179,2336.0,"false"
9181,110.0,"true"
9183,1222.0,"true"
9185,1410.0,"true"
9187,1600.0,"true"
9189,3382.0,"false"
9191,1754.0,"false"
9193,584.0,"true"
9195,705.0,"true"
9197,442.0,"true"
9199,159.0,"true"
9201,139.0,"true"
9203,770.0,"true"
9205,2139.0,"false"
9207,517.0,"true"
9209,97.0,"true"
9211,683.0,"true"
9213,691.0,"true"
9215,155.0,"true"
9217,1154.0,"true"
9219,2951.0,"false"
9221,821.0,"true"
9223,276.0,"true"
9225,2876.0,"true"
9227,180.0,"true"
9229,2111.0,"false"
9231,1764.0,"false"
9233,1711.0,"false"
9235,2457.0,"false"
9237,1159.0,"true"
9239,1219.0,"true"
9241,1265.0,"true"
9243,703.0,"true"
9245,121.0,"true"
9247,771.0,"true"
9249,170.0,"true"
9251,1339.0,"true"
9253,119.0,"true"
9255,794.0,"true"
9257,265.0,"true"
9259,1888.0,"true"
9261,1631.0,"true"
9263,2591.0,"true"
9265,2283.0,"false"
9267,1639.0,"true"
9269,291.0,"true"
9271,158.0,"true"
9273,1797.0,"true"
9275,2847.0,"false"
9277,2185.0,"false"
9279,1963.0,"false"
9281,118.0,"true"
9283,169.0,"true"
9285,2170.0,"false"
9287,2417.0,"false"
9289,1879.0,"false"
9291,1713.0,"false"
9293,3086.0,"true"
9295,1846.0,"true"
9297,2218.0,"false"
9299,1519.0,"true"
9301,228.0,"true"
9303,1756.0,"true"
9305,4917.0,"false"
9307,2089.0,"false"
9309,75.0,"true"
9311,1047.0,"true"
9313,904.0,"true"
9315,1480.0,"true"
9317,1696.0,"false"
9319,174.0,"true"
9321,178.0,"true"
9323,2112.0,"false"
9325,1033.0,"true"
9327,2669.0,"false"
9329,2784.0,"false"
9331,431.0,"true"
9333,241.0,"true"
9335,125.0,"true"
9337,191.0,"true"
9339,3317.0,"false"
9341,1334.0,"true"
9343,208.0,"true"
9345,986.0,"true"
9347,1352.0,"true"
9349,1806.0,"false"
9351,2445.0,"false"
9353,1684.0,"true"
9355,1970.0,"true"
9357,1310.0,"true"
9359,817.0,"true"
9361,714.0,"true"
9363,3689.0,"false"
9365,2316.0,"true"
9367,71.0,"true"
9369,2612.0,"false"
9371,160.0,"true"
9373,2009.0,"false"
9375,1561.0,"true"
9377,435.0,"true"
9379,1016.0,"true"
9381,1731.0,"true"
9383,3308.0,"false"
9385,1727.0,"false"
9387,1384.0,"true"
9389,2085.0,"false"
9391,2092.0,"false"
9393,277.0,"true"
9395,1723.0,"true"
9397,1520.0,"true"
9399,281.0,"true"
9401,2205.0,"false"
9403,748.0,"true"
9405,2053.0,"false"
9407,99.0,"true"
9409,377.0,"true"
9411,986.0,"true"
9413,1591.0,"false"
9415,528.0,"true"
9417,1795.0,"false"
9419,1608.0,"false"
9421,1873.0,"true"
9423,2131.0,"false"
9425,1873.0,"false"
9427,140.0,"true"
9429,114.0,"true"
9431,2607.0,"false"
9433,542.0,"true"
9435,1563.0,"true"
9437,1633.0,"true"
9439,212.0,"true"
9441,1805.0,"false"
9443,1481.0,"true"
9445,2044.0,"false"
9447,1423.0,"true"
9449,114.0,"true"
9451,1662.0,"true"
9453,1733.0,"false"
9455,1235.0,"true"
9457,2236.0,"false"
9459,3351.0,"false"
9461,267.0,"true"
9463,238.0,"true"
9465,514.0,"true"
9467,2353.0,"true"
9469,213.0,"true"
9471,338.0,"true"
9473,2239.0,"false"
9475,104.0,"true"
9477,1869.0,"false"
9479,2491.0,"false"
9481,106.0,"true"
9483,140.0,"true"
9485,522.0,"true"
9487,283.0,"true"
9489,2223.0,"false"
9491,178.0,"true"
9493,174.0,"true"
9495,2235.0,"false"
9497,798.0,"true"
9499,1808.0,"false"
9501,940.0,"true"
9503,236.0,"true"
9505,112.0,"true"
9507,162.0,"true"
9509,2479.0,"false"
9511,1825.0,"false"
9513,184.0,"true"
9515,1163.0,"true"
9517,799.0,"true"
9519,2788.0,"false"
9521,2031.0,"false"
9523,1364.0,"true"
9525,123.0,"true"
9527,2311.0,"false"
9529,857.0,"true"
9531,1983.0,"false"
9533,1022.0,"true"
9535,2054.0,"true"
9537,1399.0,"true"
9539,3553.0,"false"
9541,259.0,"true"
9543,136.0,"true"
9545,196.0,"true"
9547,151.0,"true"
9549,1478.0,"false"
9551,1496.0,"true"
9553,491.0,"true"
9555,1277.0,"true"
9557,188.0,"true"
9559,975.0,"true"
9561,1577.0,"true"
9563,520.0,"true"
9565,3414.0,"false"
9567,204.0,"true"
9569,1647.0,"true"
9571,2516.0,"false"
9573,907.0,"true"
9575,2033.0,"true"
9577,83.0,"true"
9579,1609.0,"true"
9581,103.0,"true"
9583,1079.0,"true"
9585,1220.0,"true"
9587,64.0,"true"
9589,2451.0,"false"
9591,845.0,"true"
9593,194.0,"true"
9595,269.0,"true"
9597,2006.0,"true"
9599,187.0,"true"
9601,295.0,"true"
9603,60.0,"true"
9605,203.0,"true"
9607,1818.0,"false"
9609,2270.0,"false"
9611,366.0,"true"
9613,1990.0,"false"
9615,1036.0,"true"
9617,2074.0,"false"
9619,1336.0,"true"
9621,317.0,"true"
9623,2299.0,"true"
9625,1871.0,"false"
9627,1686.0,"false"
9629,1607.0,"false"
9631,2588.0,"true"
9633,559.0,"true"
9635,1164.0,"true"
9637,2223.0,"true"
9639,188.0,"true"
9641,131.0,"true"
9643,353.0,"true"
9645,1358.0,"false"
9647,2392.0,"true"
9649,303.0,"true"
9651,119.0,"true"
9653,144.0,"true"
9655,786.0,"true"
9657,178.0,"true"
9659,1929.0,"false"
9661,1514.0,"false"
9663,2900.0,"false"
9665,2392.0,"false"
9667,2261.0,"false"
9669,1730.0,"true"
9671,1308.0,"true"
9673,990.0,"true"
9675,19.0,"true"
9677,154.0,"true"
9679,264.0,"true"
9681,217.0,"true"
9683,2257.0,"false"
9685,3119.0,"false"
9687,2292.0,"false"
9689,2495.0,"false"
9691,926.0,"true"
9693,189.0,"true"
9695,130.0,"true"
9697,2444.0,"false"
9699,2324.0,"false"
9701,1693.0,"false"
9703,344.0,"true"
9705,395.0,"true"
9707,221.0,"true"
9709,203.0,"true"
9711,1001.0,"true"
9713,1890.0,"false"
9715,133.0,"true"
9717,1670.0,"false"
9719,1112.0,"true"
9721,1621.0,"false"
9723,100.0,"true"
9725,1380.0,"true"
9727,1563.0,"false"
9729,855.0,"true"
9731,64.0,"true"
9733,1727.0,"false"
9735,116.0,"true"
9737,264.0,"true"
9739,1580.0,"true"
9741,1097.0,"true"
9743,831.0,"true"
9745,2448.0,"false"
9747,1662.0,"false"
9749,1468.0,"false"
9751,307.0,"true"
9753,879.0,"true"
9755,732.0,"true"
9757,1271.0,"true"
9759,1877.0,"true"
9761,1621.0,"true"
9763,798.0,"true"
9765,1786.0,"true"
9767,303.0,"true"
9769,1655.0,"true"
9771,218.0,"true"
9773,2024.0,"false"
9775,1025.0,"true"
9777,788.0,"true"
9779,138.0,"true"
9781,135.0,"true"
9783,1072.0,"true"
9785,142.0,"true"
9787,2445.0,"false"
9789,321.0,"true"
9791,572.0,"true"
9793,2158.0,"true"
9795,216.0,"true"
9797,115.0,"true"
9799,200.0,"true"
9801,1994.0,"true"
9803,242.0,"true"
9805,163.0,"true"
9807,1411.0,"false"
9809,2430.0,"false"
9811,1602.0,"true"
9813,102.0,"true"
9815,1890.0,"false"
9817,1985.0,"false"
9819,1692.0,"true"
9821,164.0,"true"
9823,932.0,"true"
9825,448.0,"true"
9827,136.0,"true"
9829,148.0,"true"
9831,1930.0,"true"
9833,1928.0,"false"
9835,1341.0,"true"
9837,175.0,"true"
9839,2121.0,"false"
9841,2733.0,"false"
9843,2487.0,"false"
9845,1657.0,"true"
9847,336.0,"true"
9849,1660.0,"false"
9851,106.0,"true"
9853,66.0,"true"
9855,154.0,"true"
9857,191.0,"true"
9859,1638.0,"true"
9861,292.0,"true"
9863,1944.0,"false"
9865,1398.0,"true"
9867,393.0,"true"
9869,3013.0,"false"
9871,767.0,"true"
9873,725.0,"true"
9875,218.0,"true"
9877,2354.0,"false"
9879,3037.0,"false"
9881,1803.0,"false"
9883,751.0,"true"
9885,659.0,"true"
9887,421.0,"true"
9889,2522.0,"false"
9891,242.0,"true"
9893,880.0,"true"
9895,2605.0,"true"
9897,1944.0,"false"
9899,1845.0,"false"
9901,1508.0,"false"
9903,110.0,"true"
9905,2125.0,"true"
9907,147.0,"true"
9909,2180.0,"false"
9911,479.0,"true"
9913,48.0,"true"
9915,113.0,"true"
9917,1270.0,"true"
9919,216.0,"true"
9921,139.0,"true"
9923,1445.0,"true"
9925,374.0,"true"
9927,1336.0,"true"
9929,490.0,"true"
9931,285.0,"true"
9933,296.0,"true"
9935,1856.0,"false"
9937,456.0,"true"
9939,1535.0,"true"
9941,1766.0,"false"
9943,96.0,"true"
9945,1687.0,"false"
9947,1945.0,"false"
9949,2735.0,"true"
9951,2057.0,"false"
9953,648.0,"true"
9955,1554.0,"true"
9957,58.0,"true"
9959,748.0,"true"
9961,2045.0,"false"
9963,125.0,"true"
9965,1580.0,"true"
9967,1511.0,"true"
9969,319.0,"true"
9971,1805.0,"false"
9973,732.0,"true"
9975,204.0,"true"
9977,1712.0,"true"
9979,1350.0,"true"
9981,352.0,"true"
9983,2061.0,"true"
9985,1915.0,"true"
9987,1335.0,"true"
9989,159.0,"true"
9991,2457.0,"false"
9993,158.0,"true"
9995,1772.0,"false"
9997,701.0,"true"
9999,457.0,"true"
10001,2003.0,"false"
10003,1413.0,"true"
10005,1542.0,"true"
10007,1520.0,"true"
10009,2278.0,"false"
10011,107.0,"true"
10013,1797.0,"false"
10015,2395.0,"false"
10017,132.0,"true"
10019,428.0,"true"
10021,3476.0,"true"
10023,1628.0,"true"
10025,182.0,"true"
10027,266.0,"true"
10029,2071.0,"false"
10031,2284.0,"false"
10033,1297.0,"true"
10035,910.0,"true"
10037,976.0,"true"
10039,232.0,"true"
10041,1746.0,"false"
10043,729.0,"true"
10045,255.0,"true"
10047,2440.0,"false"
10049,2169.0,"false"
10051,151.0,"true"
10053,2554.0,"false"
10055,1126.0,"true"
10057,1893.0,"false"
10059,1108.0,"true"
10061,144.0,"true"
10063,740.0,"true"
10065,2433.0,"false"
10067,1593.0,"true"
10069,1674.0,"false"
10071,1014.0,"true"
10073,166.0,"true"
10075,1720.0,"true"
10077,1758.0,"true"
10079,1090.0,"true"
10081,75.0,"true"
10083,470.0,"true"
10085,1536.0,"false"
10087,173.0,"true"
10089,1733.0,"true"
10091,699.0,"true"
10093,188.0,"true"
10095,2153.0,"false"
10097,197.0,"true"
10099,1553.0,"true"
10101,79.0,"true"
10103,130.0,"true"
10105,606.0,"true"
10107,710.0,"true"
10109,1206.0,"true"
10111,301.0,"true"
10113,874.0,"true"
10115,331.0,"true"
10117,780.0,"true"
10119,996.0,"true"
10121,878.0,"true"
10123,2656.0,"false"
10125,1877.0,"true"
10127,107.0,"true"
10129,1305.0,"true"
10131,1054.0,"true"
10133,3096.0,"false"
10135,1785.0,"false"
10137,1786.0,"false"
10139,909.0,"true"
10141,2418.0,"false"
10143,1794.0,"false"
10145,1565.0,"false"
10147,1649.0,"false"
10149,533.0,"true"
10151,154.0,"true"
10153,1258.0,"true"
10155,589.0,"true"
10157,1351.0,"true"
10159,188.0,"true"
10161,94.0,"true"
10163,1473.0,"true"
10165,1992.0,"false"
10167,1229.0,"true"
10169,2211.0,"true"
10171,1811.0,"false"
10173,990.0,"true"
10175,1072.0,"true"
10177,446.0,"true"
10179,1829.0,"false"
10181,2009.0,"false"
10183,166.0,"true"
10185,170.0,"true"
10187,1939.0,"false"
10189,1457.0,"false"
10191,1217.0,"true"
10193,275.0,"true"
10195,1521.0,"true"
10197,2298.0,"false"
10199,855.0,"true"
10201,1939.0,"false"
10203,713.0,"true"
10205,1676.0,"false"
10207,1861.0,"false"
10209,166.0,"true"
10211,672.0,"true"
10213,130.0,"true"
10215,1689.0,"false"
10217,847.0,"true"
10219,172.0,"true"
10221,2057.0,"false"
10223,750.0,"true"
10225,2434.0,"true"
10227,385.0,"true"
10229,253.0,"true"
10231,2159.0,"false"
10233,1302.0,"true"
10235,1780.0,"true"
10237,679.0,"true"
10239,443.0,"true"
10241,932.0,"true"
10243,227.0,"true"
10245,1456.0,"true"
10247,2036.0,"true"
10249,346.0,"true"
10251,61.0,"true"
10253,326.0,"true"
10255,458.0,"true"
10257,618.0,"true"
10259,138.0,"true"
10261,2551.0,"true"
10263,2227.0,"false"
10265,1556.0,"false"
10267,923.0,"true"
10269,458.0,"true"
10271,1476.0,"true"
10273,2752.0,"true"
10275,2942.0,"false"
10277,935.0,"true"
10279,2913.0,"true"
10281,3067.0,"true"
10283,1531.0,"false"
10285,163.0,"true"
10287,96.0,"true"
10289,1018.0,"true"
10291,1176.0,"true"
10293,1956.0,"false"
10295,220.0,"true"
10297,1321.0,"true"
10299,540.0,"true"
10301,445.0,"true"
10303,284.0,"true"
10305,1953.0,"false"
10307,1292.0,"true"
10309,1532.0,"true"
10311,868.0,"true"
10313,343.0,"true"
10315,476.0,"true"
10317,199.0,"true"
10319,2151.0,"false"
10321,1491.0,"true"
10323,371.0,"true"
10325,3013.0,"false"
10327,2060.0,"false"
10329,116.0,"true"
10331,1737.0,"false"
10333,307.0,"true"
10335,855.0,"true"
10337,151.0,"true"
10339,1867.0,"true"
10341,1300.0,"true"
10343,168.0,"true"
10345,1475.0,"true"
10347,1501.0,"false"
10349,1757.0,"true"
10351,89.0,"true"
10353,3300.0,"false"
10355,243.0,"true"
10357,204.0,"true"
10359,162.0,"true"
10361,769.0,"true"
10363,1227.0,"true"
10365,1142.0,"true"
10367,105.0,"true"
10369,1642.0,"true"
10371,226.0,"true"
10373,933.0,"true"
10375,1649.0,"false"
10377,1003.0,"true"
10379,490.0,"true"
10381,81.0,"true"
10383,156.0,"true"
10385,910.0,"true"
10387,1595.0,"true"
10389,2132.0,"false"
10391,923.0,"true"
10393,2199.0,"true"
10395,99.0,"true"
10397,1412.0,"true"
10399,2647.0,"false"
10401,2629.0,"false"
10403,167.0,"true"
10405,2222.0,"true"
10407,2088.0,"true"
10409,2086.0,"false"
10411,104.0,"true"
10413,2781.0,"false"
10415,2800.0,"false"
10417,1860.0,"false"
10419,595.0,"true"
10421,1567.0,"true"
10423,109.0,"true"
10425,240.0,"true"
10427,195.0,"true"
10429,1871.0,"true"
10431,1197.0,"true"
10433,2019.0,"false"
10435,383.0,"true"
10437,2740.0,"false"
10439,2512.0,"false"
10441,279.0,"true"
10443,502.0,"true"
10445,973.0,"true"
10447,2614.0,"false"
10449,1298.0,"true"
10451,155.0,"true"
10453,192.0,"true"
10455,1173.0,"true"
10457,286.0,"true"
10459,710.0,"true"
10461,1828.0,"true"
10463,2329.0,"false"
10465,1981.0,"false"
10467,243.0,"true"
10469,260.0,"true"
10471,2608.0,"false"
10473,536.0,"true"
10475,2798.0,"false"
10477,2147.0,"true"
10479,885.0,"true"
10481,1698.0,"true"
10483,436.0,"true"
10485,2023.0,"false"
10487,160.0,"true"
10489,266.0,"true"
10491,1739.0,"false"
10493,246.0,"true"
10495,286.0,"true"
10497,840.0,"true"
10499,2058.0,"false"
10501,142.0,"true"
10503,150.0,"true"
10505,67.0,"true"
10507,144.0,"true"
10509,1457.0,"false"
10511,2451.0,"false"
10513,173.0,"true"
10515,143.0,"true"
10517,249.0,"true"
10519,2141.0,"false"
10521,209.0,"true"
10523,1266.0,"true"
10525,3823.0,"false"
10527,179.0,"true"
10529,2019.0,"false"
10531,784.0,"true"
10533,1997.0,"false"
10535,380.0,"true"
10537,195.0,"true"
10539,1373.0,"true"
10541,1330.0,"true"
10543,1758.0,"true"
10545,714.0,"true"
10547,155.0,"true"
10549,158.0,"true"
10551,1484.0,"true"
10553,2270.0,"false"
10555,192.0,"true"
10557,225.0,"true"
10559,1404.0,"false"
10561,267.0,"true"
10563,1065.0,"true"
10565,822.0,"true"
10567,2336.0,"false"
10569,1900.0,"false"
10571,2900.0,"false"
10573,1512.0,"true"
10575,1006.0,"true"
10577,310.0,"true"
10579,656.0,"true"
10581,2439.0,"false"
10583,2059.0,"false"
10585,171.0,"true"
10587,2359.0,"true"
10589,154.0,"true"
10591,2173.0,"false"
10593,1942.0,"false"
10595,1651.0,"false"
10597,768.0,"true"
10599,253.0,"true"
10601,986.0,"true"
10603,1760.0,"false"
10605,2534.0,"true"
10607,4779.0,"false"
10609,941.0,"true"
10611,110.0,"true"
10613,1926.0,"false"
10615,2052.0,"true"
10617,1767.0,"false"
10619,205.0,"true"
10621,2017.0,"true"
10623,2884.0,"false"
10625,286.0,"true"
10627,178.0,"true"
10629,155.0,"true"
10631,339.0,"true"
10633,2274.0,"true"
10635,3066.0,"false"
10637,193.0,"true"
10639,119.0,"true"
10641,1739.0,"true"
10643,2527.0,"false"
10645,1589.0,"false"
10647,280.0,"true"
10649,725.0,"true"
10651,697.0,"true"
10653,1340.0,"false"
10655,325.0,"true"
10657,1667.0,"true"
10659,1822.0,"false"
10661,1923.0,"true"
10663,187.0,"true"
10665,868.0,"true"
10667,1384.0,"true"
10669,2663.0,"false"
10671,275.0,"true"
10673,2461.0,"false"
10675,2266.0,"false"
10677,349.0,"true"
10679,147.0,"true"
10681,2111.0,"true"
10683,257.0,"true"
10685,1869.0,"false"
10687,1998.0,"false"
10689,717.0,"true"
10691,1610.0,"true"
10693,203.0,"true"
10695,489.0,"true"
10697,162.0,"true"
10699,1799.0,"true"
10701,1605.0,"true"
10703,4130.0,"false"
10705,1523.0,"true"
10707,1795.0,"true"
10709,1550.0,"false"
10711,272.0,"true"
10713,933.0,"true"
10715,262.0,"true"
10717,2156.0,"false"
10719,2720.0,"false"
10721,1963.0,"false"
10723,1695.0,"false"
10725,1323.0,"true"
10727,728.0,"true"
10729,1655.0,"true"
10731,1614.0,"false"
10733,284.0,"true"
10735,2015.0,"false"
10737,2255.0,"true"
10739,2740.0,"true"
10741,1981.0,"false"
10743,1187.0,"true"
10745,138.0,"true"
10747,158.0,"true"
10749,1721.0,"true"
10751,1216.0,"false"
10753,1354.0,"true"
10755,2382.0,"true"
10757,1489.0,"true"
10759,1124.0,"true"
10761,180.0,"true"
10763,340.0,"true"
10765,1267.0,"true"
10767,945.0,"true"
10769,263.0,"true"
10771,446.0,"true"
10773,1883.0,"false"
10775,72.0,"true"
10777,1753.0,"false"
10779,174.0,"true"
10781,1227.0,"true"
10783,1588.0,"true"
10785,1513.0,"true"
10787,152.0,"true"
10789,46.0,"true"
10791,1388.0,"true"
10793,1814.0,"false"
10795,1739.0,"false"
10797,1778.0,"true"
10799,1591.0,"false"
10801,1005.0,"true"
10803,112.0,"true"
10805,117.0,"true"
10807,210.0,"true"
10809,92.0,"true"
10811,1740.0,"false"
10813,1616.0,"true"
10815,64.0,"true"
10817,1360.0,"true"
10819,1800.0,"true"
10821,1196.0,"true"
10823,265.0,"true"
10825,2112.0,"true"
10827,1507.0,"false"
10829,2738.0,"true"
10831,1504.0,"true"
10833,849.0,"true"
10835,1464.0,"true"
10837,579.0,"true"
10839,2994.0,"false"
10841,1698.0,"true"
10843,1684.0,"true"
10845,1809.0,"false"
10847,549.0,"true"
10849,153.0,"true"
10851,1311.0,"true"
10853,1754.0,"true"
10855,1408.0,"true"
10857,2414.0,"false"
10859,2122.0,"false"
10861,1825.0,"false"
10863,90.0,"true"
10865,1075.0,"true"
10867,1850.0,"false"
10869,108.0,"true"
10871,1457.0,"true"
10873,1446.0,"true"
10875,1144.0,"true"
10877,1789.0,"false"
10879,1690.0,"false"
10881,120.0,"true"
10883,315.0,"true"
10885,147.0,"true"
10887,2720.0,"false"
10889,310.0,"true"
10891,1887.0,"false"
10893,1120.0,"true"
10895,144.0,"true"
10897,857.0,"true"
10899,1668.0,"true"
10901,1762.0,"false"
10903,1815.0,"true"
10905,1966.0,"false"
10907,192.0,"true"
10909,186.0,"true"
10911,185.0,"true"
10913,161.0,"true"
10915,3063.0,"false"
10917,1518.0,"true"
10919,1503.0,"true"
10921,1781.0,"true"
10923,412.0,"true"
10925,830.0,"true"
10927,4338.0,"false"
10929,167.0,"true"
10931,2926.0,"false"
10933,516.0,"true"
10935,4450.0,"false"
10937,167.0,"true"
10939,152.0,"true"
10941,1556.0,"false"
10943,166.0,"true"
10945,720.0,"true"
10947,2655.0,"true"
10949,1256.0,"true"
10951,233.0,"true"
10953,1108.0,"true"
10955,2017.0,"false"
10957,489.0,"true"
10959,748.0,"true"
10961,177.0,"true"
10963,2074.0,"false"
10965,2017.0,"true"
10967,232.0,"true"
10969,2257.0,"false"
10971,1179.0,"true"
10973,1642.0,"false"
10975,576.0,"true"
10977,96.0,"true"
10979,106.0,"true"
10981,385.0,"true"
10983,168.0,"true"
10985,367.0,"true"
10987,1087.0,"true"
10989,162.0,"true"
10991,115.0,"true"
10993,156.0,"true"
10995,188.0,"true"
10997,110.0,"true"
10999,1538.0,"false"
11001,1600.0,"false"
11003,2139.0,"false"
11005,590.0,"true"
11007,149.0,"true"
11009,1721.0,"false"
11011,638.0,"true"
11013,1751.0,"true"
11015,152.0,"true"
11017,1053.0,"true"
11019,1639.0,"false"
11021,865.0,"true"
11023,963.0,"true"
11025,1207.0,"true"
11027,2085.0,"false"
11029,2223.0,"false"
11031,2669.0,"true"
11033,86.0,"true"
11035,509.0,"true"
11037,1203.0,"true"
11039,1607.0,"true"
11041,1354.0,"true"
11043,252.0,"true"
11045,121.0,"true"
11047,2122.0,"false"
11049,1707.0,"true"
11051,949.0,"true"
11053,183.0,"true"
11055,216.0,"true"
11057,1804.0,"false"
11059,787.0,"true"
11061,728.0,"true"
11063,1781.0,"false"
11065,1736.0,"false"
11067,1386.0,"true"
11069,161.0,"true"
11071,157.0,"true"
11073,75.0,"true"
11075,1024.0,"true"
11077,642.0,"true"
11079,538.0,"true"
11081,2790.0,"false"
11083,2613.0,"false"
11085,1969.0,"false"
11087,2062.0,"false"
11089,282.0,"true"
11091,2523.0,"true"
11093,1616.0,"false"
11095,602.0,"true"
11097,157.0,"true"
11099,1800.0,"false"
11101,1275.0,"true"
11103,775.0,"true"
11105,662.0,"true"
11107,541.0,"true"
11109,194.0,"true"
11111,2367.0,"false"
11113,1535.0,"true"
11115,2428.0,"false"
11117,1020.0,"true"
11119,2057.0,"true"
11121,1132.0,"false"
11123,270.0,"true"
11125,1703.0,"false"
11127,121.0,"true"
11129,252.0,"true"
11131,123.0,"true"
11133,1191.0,"true"
11135,266.0,"true"
11137,1510.0,"true"
11139,4922.0,"true"
